FID,2019-11-01 00:00:00,2019-11-08 00:00:00,2019-11-15 00:00:00,2019-11-22 00:00:00,2019-11-29 00:00:00,2019-12-06 00:00:00,2019-12-13 00:00:00,2019-12-20 00:00:00,2019-12-27 00:00:00,2020-01-03 00:00:00,2020-01-10 00:00:00,2020-01-17 00:00:00,2020-01-24 00:00:00,2020-01-31 00:00:00,2020-02-07 00:00:00,2020-02-14 00:00:00,2020-02-21 00:00:00,2020-02-28 00:00:00,2020-03-06 00:00:00,2020-03-13 00:00:00,2020-03-20 00:00:00,2020-03-27 00:00:00,2020-04-03 00:00:00,2020-04-10 00:00:00,2020-04-17 00:00:00,2020-04-24 00:00:00,2020-05-01 00:00:00,2020-05-08 00:00:00,2020-05-15 00:00:00,2020-05-22 00:00:00,2020-05-29 00:00:00,2020-06-05 00:00:00,2020-06-12 00:00:00,2020-06-19 00:00:00,2020-06-26 00:00:00,2020-07-03 00:00:00,2020-07-10 00:00:00,2020-07-17 00:00:00,2020-07-24 00:00:00,2020-07-31 00:00:00,2020-08-07 00:00:00,2020-08-14 00:00:00,2020-08-21 00:00:00,2020-08-28 00:00:00,2020-09-04 00:00:00,2020-09-11 00:00:00,2020-09-18 00:00:00,2020-09-25 00:00:00,2020-10-02 00:00:00,2020-10-09 00:00:00,2020-10-16 00:00:00,2020-10-23 00:00:00,2020-10-30 00:00:00,2020-11-06 00:00:00,2020-11-13 00:00:00,2020-11-20 00:00:00,2020-11-27 00:00:00,2020-12-04 00:00:00,2020-12-11 00:00:00,2020-12-18 00:00:00,2020-12-25 00:00:00,2021-01-01 00:00:00,2021-01-08 00:00:00,2021-01-15 00:00:00,2021-01-22 00:00:00,2021-01-29 00:00:00,2021-02-05 00:00:00,2021-02-12 00:00:00,2021-02-19 00:00:00,2021-02-26 00:00:00,2021-03-05 00:00:00,2021-03-12 00:00:00,2021-03-19 00:00:00,2021-03-26 00:00:00,2021-04-02 00:00:00,2021-04-09 00:00:00,2021-04-16 00:00:00,2021-04-23 00:00:00,2021-04-30 00:00:00,2021-05-07 00:00:00,2021-05-14 00:00:00,2021-05-21 00:00:00,2021-05-28 00:00:00,2021-06-04 00:00:00,2021-06-11 00:00:00,2021-06-18 00:00:00,2021-06-25 00:00:00,2021-07-02 00:00:00,2021-07-09 00:00:00,2021-07-16 00:00:00,2021-07-23 00:00:00,2021-07-30 00:00:00,2021-08-06 00:00:00,2021-08-13 00:00:00,2021-08-20 00:00:00,2021-08-27 00:00:00,2021-09-03 00:00:00,2021-09-10 00:00:00,2021-09-17 00:00:00,2021-09-24 00:00:00,2021-10-01 00:00:00,2021-10-08 00:00:00,2021-10-15 00:00:00,2021-10-22 00:00:00,2021-10-29 00:00:00,2021-11-05 00:00:00,2021-11-12 00:00:00,2021-11-19 00:00:00,2021-11-26 00:00:00,2021-12-03 00:00:00,2021-12-10 00:00:00,2021-12-17 00:00:00,2021-12-24 00:00:00,2021-12-31 00:00:00,2022-01-07 00:00:00,2022-01-14 00:00:00,2022-01-21 00:00:00,2022-01-28 00:00:00,2022-02-04 00:00:00,2022-02-11 00:00:00,2022-02-18 00:00:00,2022-02-25 00:00:00,2022-03-04 00:00:00,2022-03-11 00:00:00,2022-03-18 00:00:00,2022-03-25 00:00:00,2022-04-01 00:00:00,2022-04-08 00:00:00,2022-04-15 00:00:00,2022-04-22 00:00:00,2022-04-29 00:00:00,2022-05-06 00:00:00,2022-05-13 00:00:00,2022-05-20 00:00:00,2022-05-27 00:00:00,2022-06-03 00:00:00,2022-06-10 00:00:00,2022-06-17 00:00:00,2022-06-24 00:00:00,2022-07-01 00:00:00,2022-07-08 00:00:00,2022-07-15 00:00:00,2022-07-22 00:00:00,2022-07-29 00:00:00,2022-08-05 00:00:00,2022-08-12 00:00:00,2022-08-19 00:00:00,2022-08-26 00:00:00,2022-09-02 00:00:00,2022-09-09 00:00:00,2022-09-16 00:00:00,2022-09-23 00:00:00,2022-09-30 00:00:00,2022-10-07 00:00:00,2022-10-14 00:00:00,2022-10-21 00:00:00,2022-10-28 00:00:00,2022-11-04 00:00:00,2022-11-11 00:00:00,2022-11-18 00:00:00,2022-11-25 00:00:00,2022-12-02 00:00:00,2022-12-09 00:00:00,2022-12-16 00:00:00,2022-12-23 00:00:00,2022-12-30 00:00:00,2023-01-06 00:00:00,2023-01-13 00:00:00,2023-01-20 00:00:00,2023-01-27 00:00:00,2023-02-03 00:00:00,2023-02-10 00:00:00,2023-02-17 00:00:00,2023-02-24 00:00:00,2023-03-03 00:00:00,2023-03-10 00:00:00,2023-03-17 00:00:00,2023-03-24 00:00:00,2023-03-31 00:00:00,2023-04-07 00:00:00,2023-04-14 00:00:00,2023-04-21 00:00:00,2023-04-28 00:00:00,2023-05-05 00:00:00,2023-05-12 00:00:00,2023-05-19 00:00:00,2023-05-26 00:00:00,2023-06-02 00:00:00,2023-06-09 00:00:00,2023-06-16 00:00:00,2023-06-23 00:00:00,2023-06-30 00:00:00,2023-07-07 00:00:00,2023-07-14 00:00:00,2023-07-21 00:00:00,2023-07-28 00:00:00,2023-08-04 00:00:00,2023-08-11 00:00:00,2023-08-18 00:00:00,2023-08-25 00:00:00,2023-09-01 00:00:00,2023-09-08 00:00:00,2023-09-15 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,2023-10-06 00:00:00,2023-10-13 00:00:00,2023-10-20 00:00:00,2023-10-27 00:00:00,X,Y
0,0.0,11.424203541605035,5.827572896114881,4.203628310861968,7.786383295639116,10.253102531217445,8.626815517889447,6.764121084273308,7.039881824911326,3.1401821058527717,0.5532534432281658,4.281382276920202,9.774392048713446,7.484255548810596,7.042196704010764,7.723174818119707,6.818634708154291,5.187445020246385,4.858407654799459,7.9001297116401625,8.674964464993263,7.922987862383757,6.862453438908431,6.1835721394393,6.763486481389467,7.740359064929286,9.60483793924623,10.561478758404974,10.745747164686442,9.973374751809171,13.47623311006558,18.037672095563646,14.722749718176644,10.72825578307309,10.048684225356546,11.171511783925844,16.1773014816179,16.22663718856105,13.242522087918422,9.284409728516671,9.5179001151378,11.750137388708696,12.62488364922592,12.383302071474168,11.220986092735926,9.653741859859904,9.07646937397888,12.703181123446422,17.756259281335172,11.986637487898106,8.301954218635387,7.830285002845574,7.465680712267381,7.963458752207243,8.21858447811967,10.84634616063081,15.053589910330167,17.229236044737487,17.891042395566544,17.71179020610563,15.704694166170727,14.346713678915918,12.568679674430586,9.590537917793895,8.696019595352121,10.415064901585518,12.544576003675392,13.729959078591573,14.809539324474587,15.629527705598118,17.29386951341333,18.13822294010501,18.499033523914097,16.937181676038918,15.70186073841705,13.339745100962979,13.280974241397127,14.83114360187262,14.657719629715698,14.569808799264191,14.883921746058938,13.977257348893918,10.479280238912011,5.756468664268675,8.726437985885992,14.139732102412358,16.519575281243473,18.172715115214135,17.44601177035368,16.869747655730176,17.020186885967124,16.711030398563736,17.272016971959367,18.48701996599441,16.902290578023393,13.943567601643196,13.283885599007704,14.41729732921673,13.321305110466115,12.847058139256125,13.233013777231722,11.866018343313005,10.740014591689679,11.798616287075614,13.090964790346225,13.060572572307521,11.835355992509202,10.377427364385756,9.563929292150846,10.483338707305053,10.209622493181445,10.564441753968104,10.69026160739805,10.501804204727087,10.595160940832606,10.020094248214882,9.13437291778613,8.240399475921993,7.0823408549807585,6.949985106185306,8.37327232296177,9.027164007057207,9.863793708342259,10.550267887894375,9.469809316489764,2.072241434999306,-10.2243659309215,1.6569006097461103,11.677534861521952,13.527138249702533,14.78933831387292,12.745122323862498,7.540680816040177,7.530986144120518,9.060067083781012,10.566071812666411,11.902592067847623,12.113298672560612,12.986465479439119,12.739666354506701,11.258026544155685,10.829150060417385,10.898731793413775,11.916454420983165,13.041723168031268,13.00452173470422,10.581813039500343,11.018832351939183,13.970474058352934,15.98298976177453,13.82145159230586,7.9584455454362635,6.966594832332314,7.427825253853789,9.926898430104485,11.957442458810545,9.462673480431564,5.9160301719226815,4.794365144475088,5.532716362774818,6.384640818045831,6.479087283870619,5.488380072832249,5.221625615959644,4.9183235686235145,3.781317051363622,3.4479387227588827,2.8793863604484407,2.344124408576237,2.4781578565770146,3.195311582267426,3.34187398506295,3.806753016723783,4.596039938824701,4.559383287187053,4.374747547154264,4.963176837238789,5.307628524439163,5.341098529690086,6.708938249230553,9.48424308181133,8.694520103864503,6.628317553626216,5.080417765449747,4.552792201499379,5.733754056718986,8.445521695725493,11.23397946550192,12.32144797643784,13.408916487373759,14.87117526824627,13.759277841938783,11.18792605254753,11.929880836076126,11.442002801261754,11.638130283856658,12.235678101077074,12.9434721246338,13.053718330970112,12.567623720696085,11.44803745662261,10.924792009159475,9.659015354481125,8.916484147265914,8.308564191833332,8.98402523300427,8.965081861117751,9.256123583371714,9.273727867551667,212430.5,3357226.5
1,0.0,8.477094754146801,4.41491166793362,3.461429451320047,6.306859032759443,7.058508672343628,6.615744136459584,8.612999898026121,9.358122275077031,8.933003487679125,4.9011365465917756,-1.00846524141101,-4.355267969628233,-0.3654760343792251,5.403927841746719,6.057617287281568,7.054533440692633,7.919557387480995,7.6975486850293215,8.300357389820885,7.975904504360014,6.6654741857670485,5.349760442448871,3.624397289975391,2.567539047490908,3.126319848168689,4.714152753524622,5.633562067787147,6.998296468313136,7.443621554576602,10.035397649748301,12.688419824466745,11.617058218329278,10.199404923060568,9.853113233929326,9.857712621821175,10.54325137333359,10.208603685569912,9.76431311805202,8.528529819796413,7.928572048517347,8.841582234644624,9.468828715142646,9.492321713494375,8.856342334061424,7.4039151754229025,6.444662549254037,7.888865340998653,10.457357604661526,9.72068619427885,6.079288312739785,5.386499765666554,7.746897768239442,9.13415476044689,8.990524596225253,8.010847745081904,8.68785050879165,10.813766748265957,11.93990700831165,11.299370709994642,9.568288536652217,8.74310797642881,8.652111061099394,8.36619339153198,8.2200029730291,8.810484003726424,9.468340803553225,7.806087289372608,8.14777955945443,9.220133228421245,10.65825360164074,11.02402030589342,11.292617410032712,10.916574350218317,10.951070011261079,10.401612345981851,9.644679491752132,9.752334513450968,9.650916043925989,10.016554690129968,10.32737196151158,9.90715591249555,10.985310231274376,12.753102882616076,11.500952256817891,10.18293310196524,12.154198256160138,13.916054707335718,13.706646004316397,13.53147940384164,13.565721506386199,13.129910159628382,13.231410011267494,13.788883049841408,12.664294334802552,10.770953316027178,10.502728175488434,11.68105367965633,10.666522977914351,10.117639408774634,10.392187516251484,9.461775501780595,9.008008042858417,10.29727889488839,10.417924636720326,9.718236822868233,8.801250973528841,7.980699665121448,7.366225712528269,7.548963729717882,7.47285489453996,7.594744206111412,7.203505123318249,7.091002416553542,7.515194028325229,7.90959212288836,7.609585744455969,7.230601973545668,7.832521350425054,7.407457827879336,6.430530227576516,7.0381898809616255,6.110850216268263,5.443967998614021,6.098742035455136,6.156423124372115,5.120617064332118,8.764819385154027,10.517052653074426,9.922160277092356,9.891767922108768,8.2715808340138,5.2808845988975035,6.896442089617929,8.374324411715314,8.702009130633224,9.657312250495526,10.247357141310909,11.11355203404344,10.180173028289296,8.258128392312468,7.213226086545785,7.246477999764659,8.75527859507974,9.766057164591482,9.238104624779188,8.145344054677356,9.537512491703085,11.992357153138116,12.433788082957303,11.154621929444117,9.267444889902547,6.814524040070741,5.226908988785342,6.374618774417074,8.403147345664363,7.877020031260089,6.07518479363455,4.4871339140699735,3.909643567810915,4.489121895849197,4.836759974122335,4.318121658470639,4.267194498499701,4.39900535992135,4.057603720323448,3.7838941321503343,3.717313281515911,3.8095157840156206,2.8977751630713633,2.924717970578796,3.3621092713982534,3.3524143827964656,3.961605071712838,4.220597303162552,3.371278259434013,4.0844564424955205,4.032058767156735,3.3359105782107337,4.213053101867735,5.895986646561137,5.634434019836955,3.7958331562875354,2.9990570027807215,3.4323449258387386,4.419566258418454,6.901917435527666,9.474902285925715,10.168789426544224,10.862676567162733,11.537772667521239,10.510191138540902,10.210347452876677,11.797744568198501,10.16943520483803,9.82928971932629,10.341438953827096,10.92716613528001,11.000744082232115,10.246392412728687,9.272755215428639,9.127047634584121,8.445791276726334,7.910242499713066,7.3508114213499685,7.629096396584694,7.797738557119935,8.007106268350546,7.737177192016432,212460.5,3357031.5
2,0.0,2.8165077991148704,1.306164168254442,0.1812675183855662,0.3551272811183102,0.353656772395757,-0.6969464158140724,-0.9409061540366719,1.6559440997325312,4.549958639049279,2.9655839441875314,-0.6128853966950522,-0.7946778251555162,-1.184664245889597,-1.3800934377862628,-1.2650859198262425,0.1921888137509919,1.8770288031455735,1.5561251522281276,0.5449649790378506,0.8186186884786187,-0.5302656918014349,-2.5575417106006335,-3.631801746848784,0.9798687752246286,5.6685287006014455,5.2562716274301025,5.2314106269628615,4.159153846932558,3.111758067369496,2.6623178629535134,3.8103939301913115,3.0722152194125547,2.1907871227809066,2.0475377369280157,3.0438552171124327,5.651917372656396,5.7372020668852315,6.516891261520295,5.8103181764219896,3.7887509064201943,3.7780214603033175,3.6791449289577187,2.5488553903032134,2.1425015975798547,1.295152848810158,1.432165684164369,3.7643141594169145,7.14034877504466,6.3768246800781485,3.813880332018707,3.2667647819743464,4.212590988515212,5.037173142087226,4.799314452955996,2.428341012944895,1.9499091239617654,2.7605475482214095,4.178034482981964,5.091525128849365,5.336555078295313,5.368853689449949,4.692295763835081,3.9324393158984132,3.0404813498958636,2.186977302487751,1.7460820109224073,0.09675011012381687,-0.0022471367456705473,0.7888490723545215,2.2248512164150624,2.8697571513754117,3.794092754230473,3.6753534974739606,3.3469510619635763,2.0139341384549967,1.461090560197721,2.7178445836459715,2.737507497953885,3.895673605711992,5.510684782575667,5.691080459221266,6.885550110212199,8.011136474546953,7.31355463087964,6.507123071935743,8.989975822039394,10.568936684979791,9.665044797816535,8.817244789335785,8.873336668018286,8.55249242167714,8.580738845035562,8.575400126732927,6.603108137332021,4.548580261254831,4.970148608498247,5.986727623600392,4.810450519410483,4.139086034454878,4.960671880633384,4.64378064732866,3.927426082206833,4.235348919079329,3.793546078385579,2.630776627793752,2.1663058821423564,2.7440773047973606,2.5367106653864755,1.9707401211368396,1.5191698486891194,1.9489821170914459,0.8200372032515398,-0.30220910771343756,-0.2209263618782277,-0.9279590070958923,-2.384217592414153,-2.2118100065623336,-0.06353391198854934,0.21680971574857374,-1.3342315548159993,-1.1583892314921636,-2.3348081655655384,-2.768896962315951,0.5368046779203244,4.293012598499246,2.816292949725544,1.6682632678568263,4.166264051639538,5.221515072216123,4.74873861107368,0.1497668421857517,-5.980520424892652,-2.2224872938128666,3.8250630364903704,4.986896635377776,6.073574645158631,6.890176381008909,7.466913096616661,3.4466226155189665,0.5981880438715924,-0.3019943249455883,0.29532181787983625,2.7805588532090697,4.6136582701077185,4.8834350727185125,2.788693131475759,4.2910217507107635,8.937252130401372,9.576236579924224,6.015087843559254,4.221512870264841,0.25871909835323925,-2.958341992262402,-0.5201088235613136,3.7830684031271757,1.7645263960049054,-2.548526730844357,-3.8654029027317285,-3.574475225426792,-0.8670116404813843,0.9555210707085625,0.8334050757476231,-1.3064548057430356,-3.866612139744203,-4.4249570313827,-3.0765131588859753,-0.6578998756152739,0.5583785825964142,-0.051961770402197925,-5.678949921041215,-7.532892216894819,-6.317943227586649,-3.7822963638159064,-1.087922882799456,-8.258706604679528,-2.1383898723913597,16.57398267164091,19.145904082629972,7.9896266999107235,2.438831903376651,-0.10642858649287507,-1.1799447572881017,-1.0871692128807813,0.44379932385603926,1.5733980998573636,3.9888093698258644,6.504150169888694,6.748581635336124,6.9930131007835525,7.408780894517119,6.054975486687544,5.416833893256604,8.646368129197418,5.3903306296406335,2.944897336415365,2.538410520139341,3.86956294425018,5.6072021846370435,5.659188517415027,3.0797475015847704,2.1859593933633925,1.9577474971974345,2.6233237092528547,1.2377710228118168,0.01965250219046308,0.7751045149538521,1.938806333951901,1.963306321448489,212460.5,3357091.5
3,0.0,1.3377190311460072,-0.645546514943495,-2.042934392603666,-0.9929666714192945,0.3663217803044742,-0.1263355874122294,-1.0735509194073123,-1.8969879406660284,-6.325403309086917,-8.968025373396115,-8.207390030013483,-8.977423872802555,-7.597002015477518,-5.281846588514952,-2.754522692066172,-1.3117902306022098,-1.160752339671472,-1.1650011974507954,-1.404095201091474,-0.8870813668781957,-1.1219990334988614,-2.041844382959884,-2.8239416715111556,-3.1210885623317415,-2.765743284013525,-0.8149393484147535,0.4881385228236488,0.9469713385732621,0.10272628308447385,-4.458156823891233,-7.104305004127255,-2.16286497985287,2.644524505157118,2.5104739658927198,0.5133596390138327,-2.5833368958958025,-0.3979853569661305,-0.2958474058729591,1.077951910853051,2.89341584391655,3.962747194419023,4.219016370544605,3.398837073358225,2.250755242626724,0.714666044987523,-0.08254605098534962,-0.4267259499243428,-2.6203726947328487,-1.3791141293058273,0.6367613346332048,0.248971992475376,0.36476999916314157,0.8440563126497,0.6340849295490563,-3.1245002902512335,-5.352916110850491,-3.6358325961003652,-1.7985656711210265,-2.825057576098822,-4.3579878719276355,-4.6560880108851554,-3.987010429721295,-2.2536670514286703,-1.0456344632026116,-0.1984483164782801,-0.13739029138085052,-1.8649236006078214,-2.2495724531971755,-2.039873160417196,-1.864125264443395,-1.8980766612495679,-2.0268923014686955,-2.9630237198140024,-2.454806815198641,-0.11432439517821281,0.7746927020392269,0.5107165192991152,-1.024773996284937,-2.6257080361531058,-3.842892241202256,-3.355954132959882,-1.914119700500369,-3.1566829199846067,-2.0766221845582566,-0.19982220686686936,1.311501823428589,1.653992233395295,0.4851586130665433,-1.1020644846121348,-1.5204539619620607,-1.9156838537406797,-1.1274483192125309,0.026224895226397413,-0.5488419185554131,-1.555888789436257,-0.16247644001285813,0.7890794733068954,-0.41567322900244036,-0.9247032104438028,-0.1147081946766321,-1.0374131153656518,-2.8534099280846976,-3.7020025233464087,-4.073941853054144,-4.322966016945153,-2.579055896914018,-1.2823511494023498,-2.5160652308580116,-2.3170411692565342,-3.737114349588677,-5.604773704168347,-6.623259306144947,-6.427094946624443,-5.476421255033486,-4.995583086154326,-4.989863831774081,-5.888793724343299,-7.674098892337092,-7.933527011293824,-5.716840426730471,-5.020671368340305,-5.238192395898203,-5.344305985169735,-4.213759127487163,-2.1389327201597865,-2.7256560777597985,-4.104590089770281,-0.6217451538364047,1.2699072551689732,0.6323119472534754,-2.381150867495142,-6.45476736919147,-6.2817240366020135,-3.906873737542339,-1.860580075223566,-0.37291314328236463,-0.08954720163078958,0.5930381454903433,-1.3922963917852098,-3.1225883278137028,-3.6186226180787666,-3.24587535537488,-1.432656767806143,-0.06116851063743803,-0.19238071788165484,-2.6498030768580763,-1.4180593052115726,2.7289778035955172,4.004604301172517,1.021426484754686,-2.4537927066841996,-4.660203307579829,-5.865838366753684,-3.5001830134999006,-0.6587287816232932,-3.7555802828006026,-8.419567294089958,-9.88946015117907,-8.654484588123587,-6.680696025139296,-6.386327487415595,-7.360041119705237,-8.615051349777884,-10.162442302827767,-10.967960013704054,-9.97903346099936,-8.896788600404914,-8.753060366685373,-8.525670081390748,-11.09500492205846,-11.988433496310892,-11.038631900322427,-9.908515899252748,-8.472592581947604,-13.162586812942058,-14.897290148300996,-14.004515178265619,-12.165452233864057,-7.128200917043874,-3.8449613898483843,-5.527459115181573,-6.754573333074802,-7.6346394447349875,-8.021249009033127,-7.085989429045567,-4.305973879887418,-1.4074373403801768,-0.47408428265191055,0.4592687750763558,1.668118013391659,0.6155899792248536,-0.6881972148141825,1.1347714552435535,-0.37301290427780015,-1.6498390378914498,-1.898411024629075,-0.8849207692074779,0.3771414729517456,0.42821156554254813,-1.4455587255171038,-2.108336867008335,-2.7516712600828925,-2.732227511666219,-3.777585507837702,-4.2183676508977825,-3.92819781218271,-3.3844057034702644,-3.4962594678521173,212460.5,3357166.5
4,0.0,9.197479711318191,4.104410956651456,2.2980875118652775,6.497522177720021,9.96333708389384,7.829196579659002,5.296952572409751,5.978994366103497,3.4120572892328696,3.5899481077727975,7.565412550628425,7.553811103065109,6.035533582669042,7.5310616943175,5.8654022784828515,3.192849922787715,-0.07238914552822596,0.09940147536273684,5.688101463951079,6.248933980611667,4.492687390961096,0.9797581530090739,0.26274972646667455,0.9163056297007303,-0.8115625051200113,2.7378464660452604,4.770508561719091,7.190481498286144,7.577792339179362,15.017481225522426,21.692243362438138,15.967804254805621,9.34343073503567,8.443496322898238,11.802779769328955,21.340487650142403,19.067094295206555,14.673939697098684,7.623641838333592,5.789691548456042,7.216791816942037,7.225452084687519,5.75146420333828,4.435250532485586,3.950436721746942,5.564006484886934,11.465113581579542,19.661913606915146,11.626828748828906,10.002462617388717,10.982476608874265,6.618987387614014,4.3981624258626555,4.048100504847429,6.196213872877632,14.340261582824388,19.541625879527878,19.717093407533444,18.11553489033696,15.924747440036382,15.08899986534209,13.066661120685508,9.359491482420118,8.066925098921008,8.866124707868899,10.369696962271425,14.020819014588724,16.383324285366648,17.564576935374657,19.342320556993435,19.938811528604216,20.522666718987793,17.093835118674885,12.30890880703435,6.161244474090673,6.368655461018094,12.626578471375966,15.474243116139466,15.35022063217795,15.116555333516951,14.31479521867183,12.39672623607373,10.115305322789286,10.39434084120106,12.010460277762792,14.028603404404747,14.909612983653673,13.77247943626064,12.248656632690489,11.861967376513363,11.592884460160962,13.19132268521958,15.044465817762562,14.126172460664138,12.242145819306371,12.005539225374076,12.334467516703532,10.836015854326057,9.830956825203398,10.504009846734423,9.638985929496785,8.8672928529606,10.806841492700501,12.004153125542034,11.393628414133696,9.298104595272342,8.220467839191464,9.165777087847694,8.57927158115063,6.775602404724858,8.160499727960064,9.910373347931174,10.027287468166142,10.010184770967346,10.060077145049283,10.767826407145362,12.171014900898,11.565119937180711,8.503944174753483,7.1539145279739556,8.898951151938533,9.7668451709585,9.602157856723474,5.5123764136667965,3.3451173913078494,8.834011735935192,11.130448474657621,7.834944966222733,6.941734393414999,8.49345561887152,9.589828574175344,7.471509162850241,9.54235999022796,8.242188355082266,5.52037963168199,6.333903646085015,7.47875396868797,7.6721140039825135,7.689998384823383,7.268457330220648,6.76561389660892,5.572341360022825,5.794132060208843,7.3944384832706795,8.109976326271042,6.774218743598864,6.362936175721908,7.127114278112847,9.651514627262008,12.18620822202494,7.400195214590037,2.843607719707238,3.1093538025577576,5.7731091336776466,6.3938197384206905,4.039521713769874,4.616768298516594,5.189475300250398,3.152004204088885,1.7671708333439975,0.3466619494279288,-1.5278324395595102,-0.11018280726467056,2.1480616865595374,3.126023947924406,4.797274771530043,4.902942021947647,4.328311157722117,3.0007228265710717,2.8592518472678767,2.7462493600301605,4.000306395719967,5.9331098901424815,4.208182984483233,4.407395833424454,5.173343556771153,1.0630721076191185,-1.618957239502389,1.1918311878673533,5.603117936071602,5.4089412353208965,2.6435957621497748,0.8819117087351537,0.4585365838460119,1.8699087316247152,5.722577377610645,9.86806280511167,11.501580296427242,13.135097787742811,14.127044447683222,10.808129055194652,6.878796458275381,7.913567908005044,8.96382731205559,9.798850601345102,10.399100292295728,10.966107846430939,10.932865709615527,10.11106426354741,9.19180254749245,9.061100140690193,7.43525143056119,5.940105127234446,5.739612971285602,7.213402156639502,6.34814477459491,5.366855732599865,4.867074166745307,212460.5,3357331.5
5,0.0,1.0095089745475343,-0.30396061362710614,-0.19507454440666083,0.8969420596105003,1.0569947850994577,0.23628079116041478,1.207942529422208,1.8568484588834284,3.20535215907384,4.242303247500609,1.7467173915905283,-1.5768826455210176,-1.3624444582154065,-1.0086249397729161,-1.9724807848861448,-1.7023231844653703,-0.9473780209268876,-0.41179982959294503,0.8109844036434198,0.08407188748189429,-1.007072858143637,-1.6279462617857137,-2.203829704826701,-3.922520385799635,-5.363727126274657,-3.838858477752403,-2.8463538441462584,-1.2238796683201156,-0.5939101261001173,1.7257468161592366,3.9054713124888414,3.2580959398958407,2.381654721379968,2.152588875457097,2.4753019346901066,2.888516163491884,1.8519801430616694,2.386991017468098,1.6844540002726653,0.3931745220401521,1.0349372711538576,1.1919123932846265,0.5968919879267657,0.3183095668563591,-0.747072267326536,-1.0947104890673296,0.8928589392606262,4.3019460185098275,3.715876670256915,-2.996391662309456,-4.138318324688826,0.018195564531216544,2.5230142932270776,2.27458891100175,1.5691730411429532,2.3241822750351906,3.4219182806804653,4.143611337650509,3.812994308905119,2.7955432288235222,2.5185766442027737,2.566870834242833,2.376797522035086,2.0111035953402583,1.877903860049314,1.8656486481566457,1.044253569435659,1.8642420830239157,2.932093155163368,4.14192274894265,4.28390127058248,5.006429601167189,5.005993418410852,3.165648511931777,0.3081524020584972,0.512023874027182,3.832084339329628,5.15798424078476,4.690735379392828,4.132117509223351,3.7902800213175096,3.4824848984856893,2.4418312307017183,3.1901036031019108,4.877012624035564,6.308088522871575,7.683971083002614,7.628777744297647,7.615851341260264,7.65811827692785,7.240680481475598,7.180139704412811,7.371918685451477,6.098280049852099,4.572321717997919,4.822435693485299,6.050958273875985,4.9769818384085,4.3823021219911915,4.654867753961147,3.821108105361635,3.682543308821452,5.105159198474031,5.028024479569102,4.155729534854199,2.8963891412867713,1.4521862748375045,0.3165137217129398,1.3147374039749824,2.005166249442986,2.0108855908925505,1.5619654224026522,1.407631945450163,1.7152090636515378,1.9730301198235745,1.6095419000080793,1.4902044220623756,2.620076693728774,2.3080329460896936,0.6819899304242327,1.1571088449231481,0.8647279476138452,0.7550850674941548,0.8486597831246154,-2.9844271637859405,-9.837838044074958,-2.010350235918182,3.6788933644565183,4.5666024658179145,4.825295178495473,2.9211696166227905,0.023748998478903553,1.9268399507553176,3.4047221066088253,3.175613643194652,3.8957810593551208,4.499252578770271,5.0696900535511995,4.273913722089913,2.8684466329726837,1.8810073590386243,1.7440758538974017,3.1269474997135562,3.7819446503346312,3.546809079292495,2.482517172004569,3.74801298195444,5.858297137545376,6.090573081658941,5.7973756528147025,4.985476023033443,1.7097340362816333,-0.17113381184394627,0.8900544505424072,2.857525126818623,2.5516366131765595,1.2306395670377384,-0.16917214858182492,-1.2404912253754474,-1.2512757584627683,-1.1334899372112703,-1.5843164946591177,-1.434231842482789,-1.1379566546685131,-1.2127401888230809,-1.095749400976277,-0.9403646863875997,-0.7685527455990004,-2.2281482178412593,-2.4526270652869133,-1.926726450528033,-1.7380512488647955,-1.1130104458167664,-0.9788572502543638,-1.3229730801070898,0.273810882750354,2.1007550829524773,1.276690206354728,-0.4554267323085025,-0.39107317438567335,-0.004463684861901419,-1.4178557975247008,-2.4960740686456,-2.2351752752229337,-1.222966972680793,1.314423868788117,3.8657582858224044,4.500017229910712,5.13427617399902,5.772347894282788,5.110678230438663,5.131974672994183,6.1394573890260284,4.571745386541222,4.367464965649618,4.874451486478715,5.376758103396452,5.372078199485099,4.619583712771093,3.696533789640413,3.521298449312385,2.6347961818827006,1.9235292547810434,1.378137743476028,1.9593701274465716,2.2116742200876596,2.6249133967750256,2.511741455036891,212475.5,3357016.5
